Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_440_ft_011_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_011,91.09330433,82.44509245,95.345397,95.413284,96.55432868,99.99935787,99.9998071,99.99884261,91.52400898,82.37304021,95.36077833,95.36895,93.33404393,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_011b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_012_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_012_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_012,91.16976631,82.47322697,95.4130075,95.4165,98.87399072,99.99956936,99.9998071,99.99884261,91.54289545,82.16586728,94.59208933,95.36464,91.23248226,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_013_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_013_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_013,91.16288437,82.39655421,95.43594567,95.41354,96.99403911,99.99995713,99.9998071,99.99884261,91.45213097,82.42592272,95.38630683,95.512505,93.05475859,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_014_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_014_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_014,91.07898761,82.40181048,95.4350865,95.55119,98.27293465,99.99960417,99.9998071,99.99884261,91.44906381,82.313782,95.38253183,95.50651,92.00633969,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_015_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_015_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_015,91.08833772,82.43903486,95.34204583,95.55008,79.12929709,99.99995713,99.9998071,99.99884261,91.56044064,82.41911021,95.34503883,95.502,91.87676214,79.4637389,99.9998071,99.99884261
ang_mgn_440_ft_016_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_016_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_016,90.99190968,82.45891145,95.36645,95.41144,97.24640882,99.99852084,99.9998071,99.99884261,91.59773208,82.45025738,95.3836785,95.368774,91.08603457,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_017_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_017_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_017,91.20622314,82.36881886,94.60221833,95.41206,98.4272013,99.99933121,99.9998071,99.99884261,91.59568918,82.48263483,95.25611567,95.50651,91.36937463,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_018_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_018_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_018,91.18369513,82.55096048,95.344431,95.41472,98.84705398,99.99827862,99.99780877,99.98685274,91.46311897,82.40723445,95.36501083,95.35651,91.59444986,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_019_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_019_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_019,91.10652472,82.50267979,95.390141,95.55171,96.56257828,99.99976417,99.9998071,99.99884261,91.50683492,82.40949459,95.31672567,95.371895,93.71336279,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_020_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_020_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_020,91.11977629,82.42205531,95.3677175,95.4122,98.80915892,99.99995713,99.9998071,99.99884261,91.49928359,82.47510886,95.33816333,95.36895,92.62687249,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_021_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_021_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_021,91.14917342,82.460213,95.3679,95.55042,98.81115275,99.99887713,99.9998071,99.99884261,91.53439089,82.46332662,95.33696,95.50499,92.11690118,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_022_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_022_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_022,90.41038175,82.48965897,95.39131483,95.55024,96.48408666,99.99986528,99.9998071,99.99884261,91.51023022,82.3910549,95.323355,95.500946,88.80761436,90.54269159,99.9998071,99.99884261
ang_mgn_440_ft_023_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_023_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_023,91.25418308,82.51251493,95.43827633,95.552956,94.94481453,99.9992501,99.9998071,99.99884261,91.53207059,82.483033,95.40628017,95.50499,94.61143608,99.98645662,99.97550548,99.99884261
ang_mgn_440_ft_024_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_024_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_024,91.14695224,82.48703207,95.36885817,95.550674,98.8181345,99.99961491,99.9998071,99.99884261,91.55689734,82.460002,95.363041,95.50961,93.17774081,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_025_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_025_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_025,91.09663951,82.50684052,95.36964,95.55331,97.66224136,99.99995713,99.9998071,99.99884261,91.54426028,82.47016179,95.35712683,95.51757,92.94673292,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_026_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_026_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_026,91.25228046,82.55014169,95.41477483,95.55314,98.51256884,99.99778621,99.9971546,99.99884261,91.66307834,82.51454962,95.33800167,95.506325,91.99129438,79.46331123,99.9998071,99.99884261
ang_mgn_440_ft_027_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_027_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_027,91.19269921,82.51210641,95.415775,95.55384,98.81403141,99.9997325,99.9998071,99.99884261,91.56230203,82.45979303,95.35779833,95.51663,88.78270367,79.4633392,99.9998071,99.99884261
ang_mgn_440_ft_028_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_028_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_028,91.14491451,82.4874159,95.435605,95.55113,97.97068941,99.99887065,99.9998071,99.99884261,91.53222472,82.45893121,95.39277667,95.500946,92.03328532,79.46333875,99.9998071,99.99884261
ang_mgn_440_ft_029_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_029_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_029,91.21603442,82.4975711,95.41176917,95.55057,98.07191794,99.99995713,99.9998071,99.99884261,91.61594628,82.46150176,95.38423083,95.50343,93.53132806,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_030_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_030_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_030,91.249674,82.54994986,95.45889183,95.55424,95.71764461,99.99950954,99.9998071,99.99884261,91.61076126,82.4935059,95.43048567,95.50364,94.50813414,99.99995713,99.9998071,99.99884261
ang_mgn_440_ft_031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_033_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_033_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_033,86.23554621,24.10006576,0,0,66.42803503,0,0,0,86.78288144,24.08355876,0,0,99.76789817,99.99985532,0,0
ang_mgn_440_ft_034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_047_events_domains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_047_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_047,86.25984075,24.10050034,0,0,66.47870282,0,0,0,86.82298292,24.09824045,0,0,99.76856018,99.99985532,0,0
ang_mgn_440_ft_048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_ft_049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_pulp_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_pulp_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_440_pulp_008,66.01743749,82.57195503,95.406156,95.82559,41.90879238,59.74429098,60.82935283,60.83894885,91.642612,82.51766741,95.42732833,95.67298,94.68338165,75.07596267,0,0
ang_mgn_440_pulp_009,61.82976587,82.55130297,95.43254433,95.69097,37.83926624,59.0435468,60.53660472,60.39760495,91.59850343,82.56169779,95.4600115,95.50922,96.08688507,75.08540241,0,0
ang_mgn_bh_test_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bh_test_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bh_test_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bh_test_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bh_test_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bos_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bos_lynxx_001_uptime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bos_lynxx_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bos_lynxx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_bos_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_cb_test_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_cb_test_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_cb_test_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_cb_test_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_cb_test_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_crusha_lynxx_001,92.74410605,93.45024372,95.64591183,95.83192,94.66702747,99.99996009,99.9998071,99.99884261,93.12572129,93.37895734,95.6186975,95.814835,93.61630182,22.25247329,16.66663452,99.99884261
ang_mgn_crushb_lynxx_001,92.62940095,93.39704897,95.551965,95.551254,99.84062413,99.50444663,99.9998071,99.99884261,93.09300244,93.3375331,95.5893225,95.829605,93.79095065,24.32762148,29.09448338,99.99884261
ang_mgn_crushbfeed_lynxx_001,92.58765507,93.43079138,95.62279333,95.55382,92.19414707,99.99958009,99.9998071,99.99884261,92.77741454,90.06567772,95.6412115,95.82105,94.21125484,27.17022963,35.08330066,99.99884261
ang_mgn_hpgrfeed_lynxx_001,92.61220268,93.43112317,95.69229583,95.97102,99.999983,99.9997925,99.9998071,99.99884261,93.04338618,93.42284945,95.59037567,95.82463,93.78740662,24.23796363,29.35999553,99.99884261
ang_mgn_hpgrproduct_lynxx_001,92.66005495,93.51682148,95.68994517,95.971085,94.66945592,84.46985453,92.56072562,91.14166012,93.04417107,93.43703348,95.56360867,95.809326,93.66608679,22.86278,28.71835195,99.99884261
ang_mgn_hpgrproduct_lynxx_002,92.65534271,93.48303383,95.66546917,95.96233,99.70924788,99.99996009,99.9998071,99.99884261,93.11395944,93.43964762,95.61277767,95.8199,94.81703837,99.62833603,99.51541387,99.56373764
ang_mgn_pcrusheast_truckfod_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckfod_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_ave_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_ave_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_detailed_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_detailed_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrusheast_truckpsa_stats_001,91.84010399,95.36202507,95.7826265,96.1084,89.82028323,99.97510424,99.9998071,99.99884261,92.48707842,95.37790097,95.79042683,96.087135,99.99999673,99.99996009,99.9998071,99.99884261
ang_mgn_pcrusheast_truckpsa_stats_002,73.45135341,0,0,0,89.95506974,0,0,0,92.65251515,95.37292448,95.7914925,96.088425,99.99999673,99.99996009,99.9998071,99.99884261
ang_mgn_pcrusheast_truckpsa_stats_003,91.90359839,95.3810789,95.802725,95.961235,89.20084291,99.99445168,99.9998071,99.99884261,92.84783815,95.38328755,95.83843917,96.089195,99.99999673,99.99996009,99.9998071,99.99884261
ang_mgn_pcrusheast_truckvolume_scan_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckfod_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckfod_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_ave_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_ave_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_detailed_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_detailed_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckpsa_stats_001,92.48266035,95.439785,95.89570333,96.10493,97.959013,99.99398285,99.9998071,99.99884261,93.06601992,95.41749641,95.83935167,96.08982,99.99999673,99.99996009,99.9998071,99.99884261
ang_mgn_pcrushwest_truckpsa_stats_002,73.6728476,0,0,0,78.41997327,0,0,0,92.85571851,95.40748266,95.86372833,96.09133,99.99999673,99.99996009,99.9998071,99.99884261
ang_mgn_pcrushwest_truckpsa_stats_003,92.10386258,95.43041441,95.8504675,95.96122,88.32272273,99.98386682,99.9998071,99.99884261,93.01042342,95.42357755,95.88735083,96.09153,99.99999674,99.99996009,99.9998071,99.99884261
ang_mgn_pcrushwest_truckvolume_scan_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_pcrushwest_truckvolume_stats_001,33.31147868,0,0,0,72.66700905,0,0,0,59.95429917,0,0,0,99.99999492,0,0,0
ang_mgn_server_aispprlynxx01,90.17276597,90.24980007,92.666861,93.84375,99.96295885,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgn_server_aispprosa01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_aispprosa02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_aispprosa03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_aispprosa04,79.43424552,72.92516659,83.83969833,82.38657,96.72927513,87.1093261,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgn_server_aispprosa06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_aispprosa07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_bos_system_heath,12.91646189,0,0,0,99.99997685,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_bos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_server_health_system_health,92.59051857,95.46268362,95.87345583,95.96296,95.34843612,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgn_server_lynxxvolume,54.55860844,90.72405855,94.11149917,93.24537,92.8485045,91.3932479,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgn_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_truckpsa_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_truckpsa_stats_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_truckpsa_stats_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_truckpsa_stats_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_volume_407_cv1_dynamic,31.18498344,0,0,0,99.99999081,0,0,0,36.69455588,0,0,0,77.33652268,0,0,0
ang_mgn_volume_407_cv1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_volume_407_cv3_dynamic,30.14445843,0,0,0,99.99999081,0,0,0,36.96531141,0,0,0,99.99820047,0,0,0
ang_mgn_volume_407_cv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgn_width_407_cv1,45.26611904,93.51672076,95.795584,95.96732,99.07075724,99.99837492,99.9998071,99.99884261,38.54765903,0,0,0,77.28442364,0,0,0
ang_mgn_width_407_cv3,42.84995581,70.40294917,40.96156783,44.463684,99.9505204,99.99996009,99.9998071,99.99884261,38.5979242,0,0,0,74.6463552,0,0,0
ang_mgns_crusha_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_102_lynxx_cv001,90.91996847,92.8165791,95.87826833,95.97048,99.18488719,98.89482919,95.31014515,71.87322213,91.34995729,92.69540876,95.878014,95.92118,98.21002574,99.99495182,99.9998071,99.99884261
ang_mgs_402_lynxx_cv004,91.0429431,92.72993917,95.92490567,95.97187,96.1718761,80.80324248,97.89717016,97.45510205,91.44527515,92.69001948,95.76785833,95.768585,99.50584897,99.99996009,99.9998071,99.99884261
ang_mgs_402_lynxx_cv005,91.0534128,92.79861476,95.739409,95.97063,90.73840579,97.020592,92.31739142,98.76545688,91.32603676,92.78896538,95.83818333,95.90612,98.89614524,99.99996009,99.9998071,99.99884261
ang_mgs_feeda_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_feedb_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrusheast_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrusheast_truckpsa_ave_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrusheast_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrusheast_truckpsa_detailed_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrusheast_truckpsa_stats_001,85.06624167,93.58316448,95.8944085,95.9614,99.41097833,99.96220617,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgs_pcrusheast_truckpsa_stats_002,30.79319962,93.63704072,95.85109467,95.968254,0.006437505,0.004170081,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrushwest_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrushwest_truckpsa_ave_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrushwest_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrushwest_truckpsa_detailed_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_pcrushwest_truckpsa_stats_001,85.80067659,93.59850593,95.851341,95.82882,99.02791399,99.96220304,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgs_pcrushwest_truckpsa_stats_002,30.82186812,93.67183555,95.80471617,95.96827,0.005772207,0.002550756,0,0,0,0,0,0,0,0,0,0
ang_mgs_pebblea_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mgs_server_aisppllynxx01,88.42869614,90.24660814,94.56462,95.10069,99.98090269,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mgs_server_health_system_health,42.60572721,0,0,0,99.99999277,0,0,0,0,0,0,0,0,0,0,0
ang_mot_000_ft_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mot_000_ft_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mot_000_ft_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_mot_440_ft_001,91.97724564,93.69287179,95.830765,95.82793,95.02113429,99.8451947,99.26198286,99.40955543,92.13499054,93.68077062,95.88375,95.91352,99.99999673,99.99996009,99.9998071,99.99884261
ang_mot_440_ft_002,91.8784276,93.62639131,95.900634,95.96691,99.91295043,99.84918791,99.27650016,99.43137917,92.14527151,93.59895107,95.8161335,95.77621,99.99999673,99.99996009,99.9998071,99.99884261
ang_mot_440_ft_003,91.94793996,93.7276951,95.90152417,95.967155,99.91370659,99.84502353,99.25406487,99.40904343,92.21783762,93.70443607,95.87735433,95.78936,99.99999673,99.99996009,99.9998071,99.99884261
ang_mot_440_pulp_001,24.8090251,45.67904338,76.0498905,47.582573,97.59785594,99.92009444,99.94684353,99.9125776,92.20453945,93.68518548,95.81100333,95.78392,27.85872747,47.72588381,79.48528167,50.03510089
ang_mot_440_pulp_002,23.26395188,45.69033383,76.094198,47.584747,94.42866185,99.99741192,99.9998071,99.99884261,92.20174242,93.70077886,95.81048667,95.92052,26.24067665,47.72276785,79.47337303,49.96406671
ang_mot_440_pulp_003,18.78718133,45.68116452,76.02521317,47.587334,98.64682226,99.99993192,99.9998071,99.99884261,92.27804617,93.70062807,95.85543167,95.92957,21.45219401,47.72248461,79.47729735,49.96728667
ang_mot_feed1_lynxx_001,92.43705276,93.7150671,95.87843917,95.83211,98.71563715,99.97778962,99.91765392,99.50592831,92.79954329,93.70603238,95.8210625,95.77975,99.8711984,99.99495182,99.9998071,99.99884261
ang_mot_server_aismotlnx01,90.44857028,91.03851441,94.935765,93.6875,99.99999673,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mot_server_aismotlnx03,92.23038324,93.782568,95.90162083,95.97222,99.72055185,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_mot_server_aismotola01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_ph2_server_aisph2frs01,89.84567472,92.46396072,95.29185833,94.34491,99.99999673,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_ucon_feed1_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_ucon_server_aisuconlynxx01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_ucon_server_aisuconlynxx02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_wacp_feed1_fcd_001,90.22869131,93.63022821,95.90227667,95.97172,99.70594067,99.9891494,99.9998071,99.99884261,93.24307306,93.54258703,95.87444583,95.947365,96.95150794,67.34725376,99.9998071,99.99884261
ang_wacp_server_aiswacplynx01,90.3737322,90.8625089,94.39023917,92.64815,99.99999673,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ang_wmer_feed1_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_wmer_feed2_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_wmer_server_aiswmeropa03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ang_wug2_feed1_lynxx_001,90.79733809,92.28032572,79.99743567,0,99.99325118,99.99651045,99.99976852,0,95.59827637,92.26231934,79.97745583,0,79.07766913,0.051756154,0,0
ang_wug2_server_aiswug2opa01,94.8908687,91.93813824,79.81520083,0,99.99999673,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
aps_440_ft_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
