Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
aps_ukn_440_ft_001,85.36478618,90.2229339,70.49228483,0,99.99614153,99.99995866,99.99976852,0,86.58190992,92.06476655,79.24991167,0,75.85048812,97.91081081,88.3005628,0
arm_nkc_cam01_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_cam02_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_fagmillfeed_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_grizzlyprod_lynxx_001,6.689488417,0,0,0,99.9999537,0,0,0,6.905289782,0,0,0,99.9999537,0,0,0
arm_nkc_pebblecrusherproduct_lynxx_001,6.703157017,0,0,0,99.9999537,0,0,0,6.911027601,0,0,0,99.9999537,0,0,0
arm_nkc_pricrush_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_seccrushprod_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_server_lynxxserver2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_server_lynxxserver3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm_nkc_server_nkomati73e9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asa_asa_0112_lynxx_001,79.59162941,0,0,0,94.84930582,0,0,0,79.56041329,0,0,0,99.99999601,0,0,0
asa_asa_server_lynxxserver,79.34285878,0,0,0,99.99999601,0,0,0,0,0,0,0,0,0,0,0
asm_brc_blackrocklynxx1_lynxx_totaliser,90.02473579,92.10377831,79.63753233,0,89.48158412,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_brc_blackrocklynxx2_lynxx_totaliser,85.54746742,92.21753155,79.87616167,0,43.98214942,19.20634192,2.43654216,0,0,0,0,0,0,0,0,0
asm_brc_blackrocklynxx3_lynxx_totaliser,89.55203899,91.63234638,80.22702767,0,46.3940456,34.48752421,2.386112077,0,0,0,0,0,0,0,0,0
asm_brc_glo_70pn10an01_cvpsa_001,63.38992974,92.29512431,80.0435435,0,97.98008043,99.99995866,99.99976852,0,79.05229545,92.28122559,80.00654167,0,67.98585722,99.99995866,99.99976852,0
asm_brc_glo_70pn20an25_cvpsa_001,71.92138643,92.29581255,80.02085417,0,99.99999576,99.99995866,99.99976852,0,79.04752093,92.29976445,80.02983167,0,74.02722059,99.99995866,99.99976852,0
asm_brc_glo_70pn40an67_cvpsa_001,34.08129476,0,0,0,99.99994739,0,0,0,59.81504012,0,0,0,13.50698496,0,0,0
asm_brc_glo_70pn42an74_cvpsa_001,71.50300933,92.31503159,80.04482983,0,96.79013918,99.99995866,99.99976852,0,79.05732777,92.3050471,80.03022583,0,74.23816933,99.99995866,99.99976852,0
asm_brc_glo_70pn44an79_cvpsa_001,70.93872556,74.52190469,70.38440667,0,99.96317977,99.99995866,99.99976852,0,79.05540659,92.30418652,80.07105,0,74.03265961,99.99995866,99.99976852,0
asm_brc_glo_70pn46an85_cvpsa_001,65.00973632,84.22279014,56.10949317,0,99.84010078,99.99995866,99.99976852,0,79.06685068,92.30967331,80.07162767,0,71.40440227,99.99995866,99.99976852,0
asm_brc_glo_lynxx_70pn10an01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_brc_glo_lynxx_70pn20an25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_brc_glo_lynxx_70pn40an67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_brc_glo_lynxx_70pn42an74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_brc_glo_lynxx_70pn44an79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_brc_glo_lynxx_70pn46an85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_brc_glo_lynxx_70ps30an52,75.57778122,92.14718641,79.70893,0,0,0,0,0,90.05742777,92.13826638,79.73533167,0,89.30429661,99.98775845,99.93144748,0
asm_brc_glo_lynxx_70pw05an53,75.57591638,92.17540293,79.75609267,0,0,0,0,0,90.04725317,92.14735034,79.72772433,0,89.24193418,99.99995866,99.99976852,0
asm_brc_glo_lynxx_70pw10an54,75.58809995,92.16952607,79.733571,0,0,0,0,0,90.04499831,92.15332052,79.7283505,0,89.28314409,99.99995866,99.99976852,0
asm_brc_glo_lynxx_70pw15an55,75.58546197,92.16585055,79.73413833,0,0,0,0,0,90.06193289,92.14009228,79.70583167,0,89.26765717,99.99995866,99.99976852,0
asm_brc_nch2_lynxx_50ps20an46,84.53064265,92.281008,79.997655,0,99.26232105,99.55114424,99.63763036,0,84.76557666,92.26435552,79.96694333,0,97.55242842,99.99995866,99.99976852,0
asm_brc_nch2_lynxx_50ps60an47,0,0,0,0,0,0,0,0,69.56721754,85.51607583,80.018685,0,99.99999578,99.99995548,99.99976852,0
asm_brc_nch2_lynxx_50ps70an48,84.53621197,92.28690848,79.9889015,0,61.83554211,28.6195266,0,0,85.580688,92.27113317,79.9903325,0,98.66052581,99.99995866,99.99976852,0
asm_brc_nch2_lynxx_50pw15an49,84.54901488,92.30355986,79.99768983,0,99.54680273,99.82776424,99.78130302,0,77.4688511,92.27862238,79.992389,0,97.06075353,99.99995866,99.99976852,0
asm_brc_nch2_lynxx_51jw64an02,84.55039063,92.30480231,80.06697433,0,99.94458147,99.99823366,99.99976852,0,85.5841745,92.2903811,79.99152,0,89.67900133,99.99995866,99.99976852,0
asm_brc_nch3_lynxx_50ls06an03,87.51730058,92.30163893,80.0208775,0,99.57821289,99.97380225,99.97951057,0,89.27873903,92.27030314,79.94785833,0,98.87723048,99.63296517,99.64756153,0
asm_brc_nch3_lynxx_50ls11an04,88.91369603,92.30064017,79.9739,0,99.27894299,99.09194115,98.38357026,0,89.27473567,92.27073,79.95094067,0,98.81828314,99.56330717,99.52494782,0
asm_brc_nch3_lynxx_60pp05an42,89.14593994,91.70943162,80.32186933,0,99.4249365,99.66795266,99.90835673,0,89.59072844,91.65476317,80.24645917,0,96.88098846,99.99995866,99.99976852,0
asm_brc_nch3_lynxx_60ps20an43,89.14554376,91.72443393,80.32086567,0,99.70440107,99.99564313,99.99976852,0,89.59425054,91.71293376,80.27053667,0,96.8823334,99.99995866,99.99976852,0
asm_brc_nch3_lynxx_60ps25an44,89.15148747,91.72046307,80.29846167,0,89.54082373,99.98473467,99.99976852,0,89.59579729,91.67654466,80.24840417,0,96.88226496,99.99995866,99.99976852,0
asm_brc_nch3_lynxx_60pt25an45,89.15187858,91.74455059,80.3902975,0,99.26823514,99.45951596,98.95276294,0,89.60142918,91.69029441,80.27241333,0,96.88231143,99.99995866,99.99976852,0
asm_brc_server_blackrocklynxx1,89.70899853,92.2083729,79.804206,0,99.02593431,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_brc_server_blackrocklynxx2,84.9314769,91.94145186,79.65451333,0,89.80894488,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_brc_server_blackrocklynxx3,88.99429283,91.38745217,79.91010833,0,99.87735581,98.55893126,99.99976852,0,0,0,0,0,0,0,0,0
asm_brc_server_blackrocklynxx4,87.51901068,91.34582552,79.01234583,0,99.08040456,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_brc_server_blackrocklynxx5,78.60896914,92.04521969,79.6533575,0,93.84363455,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_khu_brucepsd_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jb41_lynxx_an61_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jb41_lynxx_an61,86.59264861,92.31342269,80.06532,0,99.39807819,99.98891131,99.94902544,0,87.00885666,92.28451803,79.96482167,0,98.84789968,99.96384525,99.99976852,0
asm_khu_jb45_lynxx_an40_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jb45_lynxx_an40,86.55277927,92.26926148,80.009741,0,97.7645845,93.0604356,87.16717342,0,86.98932255,92.26555969,79.91963667,0,98.82300888,99.93031655,99.97080459,0
asm_khu_jc90_lynxx_an27_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jc90_lynxx_an27,86.04873333,92.28422238,79.96456917,0,99.37795779,99.98960403,99.94178265,0,86.97885109,92.27426434,79.96951683,0,98.82466577,99.94580833,99.95633862,0
asm_khu_jc90_lynxx_an37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jc90_lynxx_an38_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jc90_lynxx_an38,86.57327305,92.26975079,79.98691667,0,99.4583002,99.99132938,99.95144463,0,86.99453388,92.29571017,80.10848683,0,98.69198085,99.93755365,99.94188065,0
asm_khu_jc90_lynxx_an47_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jc90_lynxx_an47,86.55470963,92.3002469,79.988505,0,78.59470537,99.98462117,99.93452467,0,86.98223682,92.27617717,79.96968,0,98.98089286,99.9577245,99.97084539,0
asm_khu_jc90_lynxx_an57_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_jc90_lynxx_an57,86.02803977,92.23781469,79.97758733,0,89.85703214,0,0,0,86.99002494,92.25821172,79.97050917,0,98.69465755,99.95930382,99.97084539,0
asm_khu_pp10_lynxx_an080_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_pp10_lynxx_an080,82.85154479,92.35892159,80.08251,0,26.56830033,0,0,0,84.92996184,92.33083786,80.06342333,0,97.68771452,99.98703206,99.99976852,0
asm_khu_pp20_lynxx_an295_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_pp20_lynxx_an295,82.89622576,92.36396355,80.08223317,0,17.27405741,0,0,0,84.93819892,92.35247852,80.09841133,0,97.74608717,99.98445774,99.98535255,0
asm_khu_server_ikhppsd1,84.14685761,91.98666972,79.80478317,0,93.14075422,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_khu_server_ikhppsd2,86.18943555,91.98651024,79.95138767,0,99.59145103,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
asm_khu_weightomers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asm_khu_weightometers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcs_efm_ft_001,69.34335359,55.55861921,96.88739333,96.988846,97.99089451,99.22328682,99.94253454,99.99884261,0,0,0,0,0,0,0,0
bcs_efm_pulp_001,27.48948254,7.173427517,0,0,99.96195102,99.9996142,0,0,20.38481435,23.40166489,2.974738267,2.9862072,0,0,0,0
bol_kev_3110_lynxx_crg01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bol_kev_3110_truck_foreignobj_crg02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bol_kev_3110_truck_stats_crg01,72.38791233,0,0,0,98.02257612,0,0,0,95.51212485,92.08135397,80.10855417,0,78.10138111,64.05634743,99.88357479,0
bol_kev_3110_truck_stats_crg02,24.10449119,92.10651969,80.134165,0,99.99103634,99.98962045,99.95490662,0,95.51492643,92.07177569,80.0854065,0,78.10341333,64.06023023,99.88357479,0
bol_kev_server_kevsrvlaser01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bol_kev_server_kevsrvlaser02,94.56129918,91.48778731,79.70042583,0,99.99999665,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
celery_taskmeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celery_tasksetmeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dag_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dag_pickle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dag_run,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dag_tag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deb_nuj_ppsc01_cvpsa_001,73.6680481,69.77300421,80.08993917,0,98.7781133,99.99994739,99.99976852,0,85.14949845,92.37812383,80.0527125,0,90.66993746,93.15705135,99.99976852,0
deb_nuj_server_system_health,79.56220867,69.57375369,79.729744,0,88.87592226,93.87820607,99.99976852,0,0,0,0,0,0,0,0,0
deb_ven_cvpsa_rno_cnv001_001,75.74762931,83.25172452,77.35469417,0,95.50606395,99.99995866,99.99976852,0,41.16686247,92.23832317,79.30882367,0,93.56048704,92.12139485,96.61617435,0
deb_ven_ft_df2scn002_002_1,92.38918224,92.22803728,79.336401,0,99.99609995,99.99877634,99.99975052,0,92.31352528,92.22907528,79.31753167,0,14.47250603,25.0677087,0.723507785,0
deb_ven_ft_df2scn002_002_2,92.4002935,92.27593062,79.38269833,0,99.99610179,99.99876277,99.99976852,0,92.31255804,92.22193286,79.28924433,0,12.68197828,21.93428465,0.260266598,0
deb_ven_ft_df2scn002_002_3,92.43640492,92.28072031,79.38269933,0,99.99656301,99.99894991,99.99955952,0,92.33119032,92.23739455,79.30985167,0,14.89175028,25.8013839,0.361589343,0
deb_ven_ft_df2scn002_002,91.28987624,92.24248476,79.33678667,0,99.84418734,99.99902027,99.99958652,0,70.80007993,92.22648103,79.34404,0,39.33503752,35.23620465,0.809953125,0
exx_belf_lynxx_001,82.91452667,90.58605517,79.279974,0,98.31002131,99.96727832,99.99976852,0,83.1536801,90.55215,79.31639083,0,99.81030893,99.98691474,99.99976852,0
exx_belf_lynxx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exx_belf_server_system_health,82.90527604,90.53903245,79.261766,0,99.99999633,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
exx_ggl_0400_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_0800_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_0800_lynxx_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_1000_cvpsa_001,60.4660419,0,0,0,57.17016695,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_1000_cvpsa_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_1000_lynxx_001,66.45025165,0,0,0,63.36928957,0,0,0,66.87824328,0,0,0,99.97673881,0,0,0
exx_ggl_1000_lynxx_002,66.46762547,0,0,0,1.084141795,0,0,0,66.87738269,0,0,0,99.99138159,0,0,0
exx_ggl_gg78_cvpsa_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_pr01_cvpsa_001,49.27866914,0,0,0,0,0,0,0,60.94451811,0,0,0,94.31558647,0,0,0
exx_ggl_pr02_cvpsa_001,53.87828734,0,0,0,67.90430035,0,0,0,60.96887417,0,0,0,96.5571665,0,0,0
exx_ggl_server_ggpaapv13,66.4894633,0,0,0,99.9999952,0,0,0,0,0,0,0,0,0,0,0
exx_ggl_server_system_health,60.4803842,0,0,0,86.2954177,0,0,0,0,0,0,0,0,0,0,0
fls_rus_cvpsa_036,0,0,0,0,0,0,0,0,27.2077238,0,0,0,22.92300865,0,0,0
fls_rus_cvpsa_046,0,0,0,0,0,0,0,0,27.20718862,0,0,0,22.92277286,0,0,0
fls_rus_cvpsa_cam_036_test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fls_rus_cvpsa_cam_036,26.42291912,0,0,0,99.73096177,0,0,0,27.20731574,0,0,0,99.99998807,0,0,0
fls_rus_server_system_health,26.05656607,0,0,0,98.26750606,0,0,0,0,0,0,0,0,0,0,0
fls_slc_100_ft_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fls_slc_server_froth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1004_cvpsa_001,90.38451636,92.46528355,80.12704733,0,97.71008087,99.99995866,99.99976852,0,90.89630919,92.42217048,80.07634683,0,90.77577729,99.25102769,99.60213444,0
fqm_kan_1004_lynxx_001_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1004_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1007_cvpsa_001,90.35332272,92.46088003,80.154185,0,93.13596532,98.77907153,99.4912177,0,84.55584497,92.46122248,80.121756,0,94.35187831,99.79349061,99.95639982,0
fqm_kan_1007_cvpsa_002,90.0835611,92.39283659,80.12776183,0,94.21896797,98.94833271,98.72156548,0,90.5943704,92.44298559,80.1679975,0,63.80184374,99.94898583,99.99976852,0
fqm_kan_1007_lynxx_001_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1007_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1010_cvpsa_001,90.03545483,92.44447697,80.10971633,0,91.57553147,98.59362607,96.70868214,0,90.77189845,92.46706983,80.1008025,0,89.90454829,99.83694898,99.97806257,0
fqm_kan_1010_cvpsa_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1010_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1010_lynxx_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1012_cvpsa_001,90.1319612,92.43034514,80.08743917,0,96.28435735,99.38393388,99.98991254,0,90.75849865,92.46335769,80.170414,0,68.27120783,0.253919395,0,0
fqm_kan_1012_cvpsa_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1012_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_cvpsa_001,90.3548191,92.47178148,80.177951,0,98.35371204,99.94710169,99.98531535,0,90.62930611,92.46115238,80.14239583,0,78.89404704,56.55737737,99.99976852,0
fqm_kan_1101_lynxx_001_old,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_lynxx_002_old,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_lynxx_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_001_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_002_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_average_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_average_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_stats_001_old,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_stats_001,89.35144451,92.45970807,80.15751083,0,97.87878467,99.99214974,99.99976852,0,90.63336788,92.7733441,80.227779,0,79.72300323,86.42131578,98.2812775,0
fqm_kan_1101_truck_stats_002_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_stats_002_old,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_truck_stats_002,90.37422478,92.77291817,80.15803333,0,97.90550829,99.99995866,99.99976852,0,90.6501014,92.77522766,80.20738167,0,90.54884549,93.99276133,99.24882826,0
fqm_kan_1101_truck_stats_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_volume_scan_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1101_volume_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1102_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1201_cvpsa_001,90.23061553,92.740134,80.131275,0,90.77316739,93.74844589,94.5225432,0,90.68195902,92.76793348,80.1901625,0,91.9599254,99.86188015,99.93484187,0
fqm_kan_1201_lynxx_001_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1201_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1201_lynxx_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_1202_cvpsa_001,84.61857014,86.61203966,73.72992,0,97.58433814,99.83002623,99.69018724,0,90.69910665,92.77852876,80.144394,0,94.91408484,84.89600234,88.43678829,0
fqm_kan_1202_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_2302_cvpsa_001,89.57807603,92.75031752,80.19249067,0,93.39222665,98.32302346,97.34428747,0,90.63974195,92.80233634,80.16772333,0,92.66978472,99.75740991,99.89142997,0
fqm_kan_2302_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_2303_cvpsa_001,89.90708951,92.49260579,80.24551683,0,48.69340965,31.95376151,0,0,90.61831766,92.49361659,80.2129185,0,72.67894736,99.98703067,99.99976852,0
fqm_kan_2305_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_2306_cvpsa_001,90.08505402,92.49446183,80.17693333,0,96.8706747,99.01348536,97.36946761,0,90.10828072,92.49335041,80.18645317,0,94.84315863,99.78313736,99.9202497,0
fqm_kan_2306_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_30_ft_3001,89.38410855,92.04585093,80.22795333,0,97.8938531,99.9656195,99.9666796,0,89.56824374,91.96595797,80.15780917,0,99.99848219,99.99995866,99.99976852,0
fqm_kan_30_ft_3002,89.37765091,92.0560001,80.18230733,0,97.9677393,99.96824732,99.97188258,0,89.53294731,92.00128338,80.15767167,0,99.99263636,99.99995866,99.99976852,0
fqm_kan_30_ft_3003,89.41730084,92.04674134,80.18229583,0,97.92842616,99.96238579,99.97070459,0,89.53961409,92.00130103,80.180879,0,99.9927115,99.99995866,99.99976852,0
fqm_kan_30_ft_3004,89.36142379,92.06574676,80.228495,0,97.87694953,99.96282804,99.9667118,0,89.41390281,92.00202007,80.18178917,0,99.9926174,99.99995866,99.99976852,0
fqm_kan_30_ft_3005,89.28472368,92.0612799,80.20585433,0,97.36180025,99.95981961,99.97504658,0,89.44897191,91.97299359,80.136044,0,99.99269435,99.99995866,99.99976852,0
fqm_kan_30_ft_3006,89.24617899,92.027894,80.20565167,0,97.55267583,99.96212611,99.9631684,0,89.41303928,92.03547207,80.15979333,0,99.99270661,99.99995866,99.99976852,0
fqm_kan_333_ft_21,90.69581586,92.03212,80.13643917,0,99.61594295,99.99784256,99.99787952,0,90.54276646,92.05537655,80.23022267,0,99.76124322,99.99995866,99.99976852,0
fqm_kan_333_ft_22,90.7513769,92.04966321,80.2293125,0,99.6146193,99.99678738,99.99506933,0,90.59097832,92.04079155,80.20730417,0,99.76120818,99.99995866,99.99976852,0
fqm_kan_333_ft_23,90.77024213,92.06568497,80.25278333,0,99.61325893,99.99600006,99.99765252,0,90.599656,92.02655693,80.2302185,0,99.76119319,99.99995866,99.99976852,0
fqm_kan_333_ft_24,90.78630674,92.04161572,80.18268667,0,99.61735888,99.99653906,99.99735152,0,90.68493172,92.01554914,80.18475583,0,99.76116659,99.99995866,99.99976852,0
fqm_kan_333_ft_25,90.84623965,92.07119217,80.22980333,0,99.61304741,99.99493917,99.98864934,0,90.62212666,92.04956762,80.2314775,0,99.76115972,99.99995866,99.99976852,0
fqm_kan_333_ft_26,90.9144565,92.06607417,80.20714917,0,99.67544286,99.99823588,99.99913372,0,90.75044482,92.04581669,80.20908817,0,99.76113237,99.99995866,99.99976852,0
fqm_kan_337_ft_cc01,90.88543252,92.0901169,80.25391733,0,99.67679161,99.99084131,99.99958532,0,90.78018851,92.05602345,80.23209167,0,99.76091754,99.99995866,99.99976852,0
fqm_kan_337_ft_cc02,90.90394505,92.07978145,80.27651517,0,98.18485971,99.96555896,99.99861052,0,90.81350712,92.07530003,80.25606267,0,99.76088895,99.99995866,99.99976852,0
fqm_kan_337_ft_jc01,90.97855686,92.08831872,80.25298333,0,98.68396673,92.28549028,99.99877372,0,90.86494837,92.08018914,80.20972583,0,99.76086637,99.99995866,99.99976852,0
fqm_kan_337_ft_jc02,91.00645906,92.11801359,80.27661767,0,99.62244308,99.99526259,99.99333253,0,90.90765819,92.08775138,80.25520333,0,99.76083415,99.99995866,99.99976852,0
fqm_kan_3500_ft_023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_3500_ft_024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_3500_ft_025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_3500_ft_026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_3500_ft_027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_3500_ft_028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_35_ft_3501,89.43169511,92.11232107,80.31497183,0,9.03940098,0,0,0,89.64877982,92.08329445,80.27836733,0,99.99848102,99.99995866,99.99976852,0
fqm_kan_35_ft_3502,89.40698985,92.0942491,80.29399417,0,0,0,0,0,89.63537012,92.06887893,80.2561825,0,99.99848361,99.99995866,99.99976852,0
fqm_kan_35_ft_3541,81.70636209,48.54537876,80.2970015,0,99.38021816,99.97697174,99.99257054,0,89.66253625,92.08415031,80.27995583,0,90.70786307,52.52392954,99.99976852,0
