Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
fqm_kan_35_ft_3542,89.46117146,92.10171138,80.323114,0,94.25064717,99.98037232,99.96864799,0,89.68008246,92.09038345,80.25770317,0,99.9984835,99.99995866,99.99976852,0
fqm_kan_35_ft_3545,89.41204095,92.11967828,80.29882583,0,97.99285269,99.98900045,99.99308053,0,89.66915061,92.08923583,80.20915567,0,99.9919631,99.99995866,99.99976852,0
fqm_kan_35_ft_3546,89.26590345,92.13001934,80.323184,0,99.38065618,99.96641036,99.93825066,0,89.68434249,92.09004955,80.30269367,0,99.99173815,99.99995866,99.99976852,0
fqm_kan_3700_ft_001,88.80379266,92.14704314,80.29851667,0,98.26595801,99.99962509,99.99835252,0,89.66441485,92.07606576,80.25696167,0,97.99054477,99.99995866,99.99976852,0
fqm_kan_3700_ft_002,89.39976691,92.15491634,80.368015,0,97.77190502,99.99948527,99.99797652,0,89.61521315,92.10557621,80.25794467,0,98.94368353,99.99995866,99.99976852,0
fqm_kan_3700_ft_003,88.7412039,92.15324897,80.34506233,0,98.45198562,99.99948138,99.99794972,0,89.6410375,92.11995376,80.32905583,0,98.91480996,99.99995866,99.99976852,0
fqm_kan_3700_ft_004,88.82917976,92.15819969,80.34577833,0,99.1704783,99.99863438,99.99793052,0,89.70910312,92.13931041,80.28305067,0,98.44405627,99.99995866,99.99976852,0
fqm_kan_3700_ft_005,89.33125116,92.14521907,80.32171167,0,98.12282994,99.98450081,99.99767852,0,89.76440173,92.14932421,80.28185567,0,98.82056915,99.99995866,99.99976852,0
fqm_kan_3700_ft_006,89.44070041,91.58514538,80.3676685,0,99.4689681,99.99156617,99.99761552,0,89.76855686,92.05241207,80.30577167,0,98.70588628,99.50935387,99.99976852,0
fqm_kan_3700_pulp_001,58.62492638,31.75037821,16.06674817,0,83.85665643,89.05123749,47.99456725,0,89.85030917,92.63792997,80.38211983,0,83.77956906,99.99995866,99.99976852,0
fqm_kan_new_lynxx_test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_server_froth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_server_frothsensor,88.55266015,91.88338093,80.06983,0,99.34077992,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
fqm_kan_server_lynxx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_server_ml,89.36496252,92.3297019,80.03703667,0,99.99999653,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
fqm_kan_server_truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_server_vm_system_health,89.59745032,92.21878983,80.06558667,0,98.20078285,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
fqm_kan_truck_003_average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_truck_003_detailed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_truck_003_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_truck_004_average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_truck_004_detailed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_truck_004_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_kan_truck_005_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_sen_cvpsa_311_cv_4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fqm_sen_fqm_sen_cvpsa_311_cv_4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fsd_liq_100_lynxx_psa002,16.32266207,0,0,0,96.0719933,0,0,0,16.31805903,0,0,0,99.99998071,0,0,0
fsd_liq_server_mje852e1vr3,16.26650237,0,0,0,99.99998071,0,0,0,0,0,0,0,0,0,0,0
gem_let_p1scrubberfeed_cvpsa_001,81.30361188,92.56749703,80.38527083,0,92.763087,99.99995866,99.99976852,0,89.44438495,92.57872052,80.3513125,0,89.99288585,99.99995866,99.99976852,0
gem_let_p1scrubberfeed_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem_let_p1seccrushfeed_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem_let_p2scrubberfeed_cvpsa_001,74.87112988,77.82744979,54.10071333,0,99.33281782,99.99995866,99.99976852,0,88.37202331,92.56660572,80.21653433,0,90.73452282,99.99995866,99.99976852,0
gem_let_pca_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem_let_pca_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem_let_pca_truckpsa_stats_001,76.05580263,92.55146341,80.28023,0,68.06872549,96.9006737,97.06587651,0,76.34749288,92.53522014,80.22199083,0,62.3057781,71.91208563,99.99976852,0
gem_let_server_health_system_health,89.14143192,92.229766,80.10416917,0,98.88093977,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
gem_let_server_letsengsql02ld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem_let_server_system_health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gol_cca_pulp_001,35.50199943,0,0,0,99.97425257,0,0,0,0,0,0,0,0,0,0,0
gol_cca_pulp_002,35.88334389,0,0,0,99.99999191,0,0,0,0,0,0,0,0,0,0,0
gol_cca_pulp_003,37.51513137,0,0,0,99.9989736,0,0,0,0,0,0,0,0,0,0,0
gol_cca_server_system_health,9.580397728,0,0,0,99.99996872,0,0,0,0,0,0,0,0,0,0,0
import_error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_kol_590_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_kol_593_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_kol_server_psa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_kol_server_psa2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_j141_lynxx_001,92.08278379,94.14950524,96.433166,96.38525,94.23994949,98.25624548,99.9998071,99.99884261,92.33227441,94.2157721,96.47629833,96.38824,99.99999661,99.99996009,99.9998071,99.99884261
kio_sis_j141_lynxx_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_j142_lynxx_001,92.14960314,94.1641069,96.38762583,96.38524,88.05550359,98.38853832,99.9998071,99.99884261,92.53270673,94.21626059,96.44327733,96.459366,99.99999661,99.99996009,99.9998071,99.99884261
kio_sis_j143_lynxx_001_checkkio_sis_j144_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_j143_lynxx_001,92.2336445,94.16904769,96.43326667,96.24633,99.86112153,99.11803682,99.99580877,99.99884261,92.47090058,94.172416,96.45138917,96.52019,99.17908878,99.98749354,99.9998071,99.99884261
kio_sis_j144_lynxx_001,92.15143883,94.18776724,96.43322333,96.388695,98.92508767,99.12177751,99.9998071,99.99884261,92.56154841,94.24587138,96.44627567,96.46244,99.53526388,99.98751203,99.9998071,99.99884261
kio_sis_j153_lynxx_001,92.1802931,94.23120434,96.43392567,96.38522,98.48706168,96.32971269,99.9998071,99.99884261,92.50957498,94.18228297,96.40085183,96.463326,99.81080704,99.99996009,99.9998071,99.99884261
kio_sis_j251_lynxx_001,90.63946923,94.25395366,96.51750333,96.52755,95.37906601,99.11533458,99.99302545,99.99884261,92.25356205,94.20747452,96.438269,96.45975,98.011107,99.90459696,99.86783735,99.99884261
kio_sis_jig_server_health_truck_system_health,78.72996844,89.9210561,79.78819333,0,99.99999622,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
kio_sis_jig_truck_002_average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truck_002_detailed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truck_002_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truckpsa_ave_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truckpsa_detailed_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truckpsa_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jig_truckpsa_stats_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jigeast_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jigeast_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jigeast_truckpsa_stats_001,79.00643502,90.79893931,80.29915167,0,96.87022633,97.63963228,99.99976852,0,80.98362264,90.730031,80.27795733,0,88.93236926,99.99995866,99.99976852,0
kio_sis_jigpocket_cvpsa_001,79.21988619,90.66387893,80.20127667,0,63.11249947,16.43201871,46.33801474,0,81.15338806,90.73246245,80.17777183,0,61.59000618,94.8116137,83.24371951,0
kio_sis_jigwest_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jigwest_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_jigwest_truckpsa_stats_001,78.61820468,82.5840281,80.34315417,0,96.74515642,97.4812993,99.34541403,0,80.59465893,82.52115531,80.211116,0,88.85537193,99.99995548,99.99976852,0
kio_sis_server_akzaktuw1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_server_sisstone3,89.61987058,91.45414293,94.78105633,93.6169,99.99999661,99.99996009,99.9998071,99.99884261,0,0,0,0,0,0,0,0
kio_sis_test_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_truck_jigeast_truckpsa_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_weightometers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspslaser_battery_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspslaser_comms_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspslaser_jmscomms_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspslaser_server_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsspreader_comms_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsspreader_gps_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsspreader_jmscomms_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsspreader_laserscan_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsspreader_safety_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsspreader_server_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsviewer_comms_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsviewer_jmscomms_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsviewer_laserscan_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kio_sis_wspsviewer_server_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nmt_bod_cvpsa_001,57.01387724,81.48286248,26.102834,0,99.99793256,99.9999537,99.9994213,0,59.93846335,81.55808517,26.48446733,0,66.55201715,0,0,0
rbp_mas_millfeed_cvpsa_001,50.70638224,17.88353383,33.7169205,0,99.99396341,99.99988426,99.99971065,0,56.01760017,18.11443059,33.72324833,0,9.111733023,0,0,0
rbp_mas_millfeed_server_system_health,41.85287928,14.11849469,33.60648167,0,95.5179295,99.99988426,99.99971065,0,0,0,0,0,0,0,0,0
rendered_task_instance_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_cvpsa_crusher_psd_001,93.88743827,96.20964638,96.67946733,96.66653,76.30158266,68.8556309,74.52833673,76.50771449,94.01688549,96.19276286,96.64353933,96.51099,87.02440456,89.98618384,87.07409603,79.09226458
ros_ara_cvpsa_cv_008,96.27664502,96.24773831,96.70624517,96.662346,99.75152343,99.76445139,98.92897416,93.57390697,96.24970604,96.19641055,96.623953,96.653694,32.37016989,8.090727447,21.33983977,70.31894612
ros_ara_truck_crusher_psd_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_truck_crusher_psd_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_truck_crusher_psd_rfid_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_truck_crusher_psd_stats_001,0,0,0,0,0,0,0,0,93.95606604,96.26069007,96.722215,96.73694,15.93270818,2.816758918,2.728871003,1.867793782
ros_ara_truck_gantry_psd_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_truck_gantry_psd_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_truck_gantry_psd_rfid_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ros_ara_truck_gantry_psd_stats_001,0,0,0,0,0,0,0,0,93.95105425,96.27336228,96.633698,96.741234,31.53831559,0,0,0
rus_aug_crush_prod_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rus_aug_crushprod_lynxx_001,95.89834214,92.64446624,80.47581333,0,99.30414373,99.99995866,99.99976852,0,95.89927027,92.73494379,80.42170367,0,99.99685341,99.98889545,99.99976852,0
rus_aug_server_aughbauxitemon,95.63056896,92.48794721,80.339505,0,99.99999664,99.99995866,99.99976852,0,0,0,0,0,0,0,0,0
s3_example_lynxx_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3_test_laser_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3_trial_gocatorlynxx_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3_trial_laserlynxx_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3_trial_server_adlink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sas_scd_cv1_cvpsa_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sas_scd_sampler_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sas_scd_samplerlaser_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sas_scd_server_saslynxx001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sas_scd_server_system_health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sensor_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
serialized_dag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smd_kao_cv001_lynxx_001,95.69965861,96.04696821,96.475954,96.51933,99.32351227,99.99764112,99.99180711,99.97963283,96.01212494,96.04579179,96.49499517,96.33381,99.99972701,99.99996009,99.9998071,99.99884261
smd_kao_cv002_lynxx_001,95.69267708,96.07965628,96.52399733,96.381454,99.11318334,99.79278531,99.56623627,99.9219435,96.00893834,96.04914131,96.45282667,96.33686,99.99904531,99.99996009,99.9998071,99.99884261
smd_kao_cv005_lynxx_001,95.70440897,96.08265872,96.47620683,96.38818,99.80653085,99.98909665,99.9998071,99.99884261,96.01183865,96.06650897,96.46331167,96.47975,99.99999665,99.99996009,99.9998071,99.99884261
smd_kao_cv010_lynxx_001,95.71578299,96.10571628,96.4997015,96.38602,99.25652204,97.80776265,99.89878063,99.98923272,96.01670674,96.08605572,96.48999417,96.482315,99.99999665,99.99996009,99.9998071,99.99884261
smd_kao_cv015_lynxx_001,95.71884961,96.09651279,96.54771767,96.52498,99.51949938,99.94369804,99.9982071,99.98924272,96.01957802,96.06305559,96.5182875,96.48646,99.99831163,99.99996009,99.9998071,99.99884261
smd_kao_cv023_lynxx_001,95.71518337,96.12504121,96.52284917,96.519165,99.95034407,99.78134776,99.60775786,99.99884261,96.01013308,96.09265521,96.5188525,96.52191,99.99999665,99.99996009,99.9998071,99.99884261
smd_kao_cv026_lynxx_001,95.58550301,96.09197924,96.49863733,96.523415,99.66923142,99.92616012,99.64310779,99.97964283,95.65127453,96.05845959,96.47906333,96.49573,99.99977317,99.99996009,99.9998071,99.99884261
smd_kao_cv504_lynxx_001,95.71837539,96.10250217,96.47626833,96.3821,94.98063672,98.9985339,99.99499444,99.97961683,96.02202503,96.09617414,96.50578167,96.49801,99.99999665,99.99996009,99.9998071,99.99884261
smd_kao_cv504_lynxx_002,94.77712866,96.02283169,96.212765,96.5256,99.12770936,99.99972319,99.9998071,99.99884261,96.0210414,96.094823,96.498655,96.368965,99.78969648,99.99996009,99.9998071,99.99884261
smd_kao_cv513_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smd_kao_feed_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smd_kao_product_lynxx_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smd_kao_server_lynxxserver1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smd_kao_server_lynxxserver,95.20268041,95.37867203,95.30285417,94.03241,98.61295027,99.98713734,99.9998071,99.99884261,0,0,0,0,0,0,0,0
spm_ppm_ft_300_02,79.04830575,77.40841845,65.9694115,97.33871,93.31923261,65.55494432,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_300_04,76.80956727,76.62925917,65.9694325,97.33873,93.13576104,67.0193544,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_300_06,77.02436602,76.96297541,65.96940683,97.3387,93.37809091,65.64916166,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_300_08,78.93717318,77.59021938,65.98084067,97.338715,92.90202127,64.56439214,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_300_10,76.85542152,76.75972131,65.98086067,97.338745,92.52304538,66.26310612,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_300_12,76.06737327,77.42071321,65.98662217,97.373505,92.86250239,64.72039877,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_02,76.78850617,77.33310976,65.99244,97.37354,93.21786166,66.21081537,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_04,76.91978001,77.68413631,65.99242633,97.37352,93.32670449,66.01352546,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_06,79.17761725,77.5135289,65.99246917,97.37358,92.68956287,66.25384739,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_08,76.84989165,76.90397476,65.99244417,97.37354,93.09778053,66.59235413,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_10,76.79903002,77.57818645,65.992453,97.37356,93.35133657,65.90658382,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_12,76.91168309,76.52547386,65.99246167,97.373566,92.84050839,66.43964765,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_14,76.84646955,75.69876407,65.99245617,97.37356,93.05861356,68.28740102,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_16,78.98072549,75.65856134,65.99246533,97.37357,93.04618341,65.97852363,0,0,0,0,0,0,0,0,0,0
spm_ppm_ft_340_18,74.53508958,25.57356119,65.992463,97.37357,89.95250945,0,0,0,0,0,0,0,0,0,0,0
stm_int_server_pgreplicate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
task_fail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
task_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
task_reschedule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre_rpz_ft_cleaner_001,52.61262013,0,0,0,91.74094655,0,0,0,0,0,0,0,0,0,0,0
tre_rpz_ft_rougher_001,52.44785723,0,0,0,91.66502996,0,0,0,0,0,0,0,0,0,0,0
variable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_cv1_cvpsa_001,93.06236645,88.01381062,85.98778217,34.721928,89.54092303,99.92891369,99.9998071,99.99884261,93.54395841,88.05060238,85.98177667,34.71528,86.61732379,66.2939487,91.6506347,99.99884261
ved_gam_cv2_cvpsa_001,92.04214895,86.95112659,85.37089017,34.637566,63.23353004,0,0,0,92.69423234,88.01646755,86.04143917,34.71589,89.48247259,88.23934185,91.66766317,99.99884261
ved_gam_cv2_cvpsa_002,92.97624477,88.07134166,85.98289467,34.704254,87.97800361,99.82984409,99.74713259,98.48281015,93.54887897,88.06447359,86.04196033,34.716537,85.81942647,53.15682187,91.66768817,99.99884261
ved_gam_cv2_cvpsa_003,93.05235348,88.06941231,85.98589667,34.70698,96.50795666,99.99995866,99.9998071,99.99884261,93.54360768,88.0750631,85.98504933,34.717632,86.73375399,54.90158118,91.6505732,99.99884261
ved_gam_cv2_cvpsa_004,93.0607948,88.14038072,86.09852283,34.713017,96.50263902,99.94062076,99.99248295,99.99884261,93.55314824,88.07495528,85.9867755,34.720383,85.85626053,82.05197201,91.64465155,99.99884261
ved_gam_cv2_cvpsa_005,93.04165486,88.086796,85.98035033,34.701416,94.43428699,99.63163278,99.66382691,99.87791401,93.55613939,88.04990072,85.9877255,34.721714,83.21980865,51.23785562,91.64468322,99.99884261
ved_gam_server_system_health,92.46761597,87.50423031,85.6440975,34.51852,99.99032533,99.99995866,99.9998071,99.99884261,0,0,0,0,0,0,0,0
ved_gam_truckearly_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckearly_stats_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_001_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_002_stats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_ave_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_ave_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_ave_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_ave_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_detailed_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_detailed_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_detailed_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_detailed_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckpsa_stats_001,93.22123049,88.18069055,86.1626995,34.717842,73.84094641,99.87287086,99.534088,97.79106816,93.58807718,88.15568269,86.10144817,34.696697,84.13342218,65.41428246,91.60381996,99.99884261
ved_gam_truckpsa_stats_002,93.21907509,88.17918759,86.161446,34.7135,93.99118698,99.89246585,99.53683799,97.79537811,93.57443904,88.12271572,86.097946,34.69855,79.11623076,49.24103154,91.62236993,99.99884261
ved_gam_truckpsa_stats_003,93.21133399,88.12851531,86.10561967,34.718723,77.16675291,76.95039248,84.40337818,97.79461812,93.57345552,88.14486793,86.1511095,34.700623,88.15945062,74.5232496,91.62071576,99.99884261
ved_gam_truckpsa_stats_004,93.21466269,88.13543372,86.16568,34.719173,59.55661044,0.031758199,0.012004513,0,93.56745459,88.0849699,86.09439,34.70348,84.77301834,88.23531006,91.66771317,99.99884261
ved_gam_truckvolume_scan_stats_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckvolume_scan_stats_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ved_gam_truckvolume_stats_001,93.45225972,88.07004393,86.1189055,34.678238,10.27066416,0.11760983,0.107733647,0.100447817,93.52699354,88.0920241,86.03294417,34.695805,90.90819471,88.2387502,91.6702365,99.99884261
ved_gam_truckvolume_stats_002,93.23796554,88.03785772,86.0552275,34.678352,58.17022759,0.101775547,0.075456582,0.067072044,93.53822858,88.09314076,86.149666,34.69705,90.90896457,88.22852567,91.62317242,99.99884261
xcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_013_old,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_014_old,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfbs_mgn_440_ft_014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
